NUTS_ID,NAME_LATN,NUTS_NAME,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
DK0,Danmark,Danmark,11.8014705882353,12.0331491712707,36.1277372262774,13.9918367346939,5.11111111111111,10.2307692307692,11.3550420168067,15.7375886524823,34.1514598540146,15.6029106029106,20.4971751412429,48.286496350365,51.1916058394161,30.2102376599634,37.1970802919708,33.992673992674,19.9981617647059,0,7.99212598425197,6.82178217821782,6.43190661478599,33.7299270072993,36.1879562043796,9.58500914076783,13.1471321695761,17.50625,34.75,29.9470802919708,19.3712296983759,8.19083969465649,30.470802919708,17.6532567049808,33.3809523809524,15.6127049180328,6.25609756097561,19.5201465201465,0,59.0748175182482,18.3965844402277,42.3722627737226,7.11174242424242
PL8,Makroregion wschodni,Makroregion wschodni,12.8615635179153,41.8506056527591,12.9770354906054,12.8158319870759,0,8.60969387755102,8.82262210796915,5.46396396396396,7.14925373134328,22.6354799513973,10.8463855421687,31.9197452229299,31.9077669902913,45.4720873786408,23.2632258064516,16.6829268292683,11.1118170266836,6,24.69125,34.248786407767,9.13034623217923,58.0691747572816,46.9114077669903,16.7834549878346,43.3182926829268,36.120145631068,41.7706310679612,12.0586734693878,22.8894289185905,8.78205128205128,23.5485933503836,31.444,27.9601837672282,13.5886332882273,78.7803398058253,35.6051873198847,15.4862023653088,65.2172330097087,70.0291262135922,49.2233009708738,5
RO4,Macroregiunea Patru,Macroregiunea Patru,10.775,17.3877551020408,12.0466101694915,10.2272727272727,16.1328125,15.3540740740741,24.601756954612,12.0144927536232,11.990990990991,26.48,7.47727272727273,45.8021472392638,30.6488188976378,17.4465709728868,6.65384615384615,19.3246376811594,8.64627659574468,20.0300157977883,7.575,72.4571428571429,9.11734693877551,75.9270386266094,55.0201149425287,11.5896226415094,8.7125,7.62962962962963,59.7285714285714,31.4712643678161,54.0142857142857,10.1627906976744,43.4942857142857,81.1628571428571,41.4935622317597,19.9404761904762,47.0142857142857,8.99115044247788,36.8480825958702,26.0806916426513,54.6528571428572,46.25,10.4668769716088
ITG,Isole,Isole,22.5287356321839,23.3888888888889,28.5724465558195,22.4494382022472,10.9512195121951,10.6666666666667,22.9934065934066,27.3908450704225,34.5127020785219,37.1431578947368,5.5,13.0705882352941,43.7171428571429,38.9257540603248,48.3973799126638,6.25,35.7089947089947,8.18279569892473,68.1243781094527,53.2176724137931,47.5859728506787,28.3066666666667,51.6623931623932,8.13333333333333,5.5,36.1614035087719,14.59375,22.3489932885906,10,20.2352941176471,11.4014598540146,20.8559670781893,22.4426229508197,8.35869565217391,17.2188552188552,21.7862595419847,76.4633569739953,12.4285714285714,12.218009478673,15.1558441558442,11.5211267605634
BG3,Severna i Yugoiztochna Bulgaria,Северна и Югоизточна България,10.2073578595318,6,38.9092140921409,8.58156028368794,15.6187989556136,31.1639566395664,19.1591928251121,7.18390804597701,17.9571045576408,40.2456839309429,6.83333333333333,20.742251223491,31.4641509433962,33.7365517241379,5.63235294117647,20.6332116788321,10.2506393861893,18.9140401146132,7.32558139534884,55.9641434262948,22.9190751445087,24.9188445667125,30.2974079126876,23.8003025718608,8,11.1741741741742,83.6175298804781,37.1208499335989,40.5152722443559,10.07421875,26.6408759124088,62.32802124834,31.2929577464789,9.42696629213483,26.7136150234742,27.0504201680672,21.5988455988456,23.0841248303935,42.4090305444887,51.3107569721116,7.40845070422535
ES2,Noreste,Noreste,8.02020202020202,24.6864686468647,28.7427983539095,11.3270042194093,24.6029216467463,11.0560224089636,16.5549295774648,11.9496402877698,12.7348837209302,25.820395738204,27.2183333333333,30.7280334728033,10.5,80.328190743338,42.8238410596027,15.3151515151515,38.4129429892142,10.7134328358209,9.59016393442623,26.974175035868,36.4628571428571,14.4929292929293,22.3458904109589,18.8943661971831,49.9815059445178,45.8177014531044,11.1238738738739,11.1905737704918,28.778125,8.98738170347003,30.2570281124498,66.5748344370861,13.6540880503145,15.2813411078717,32.7401812688822,31.2697947214076,26.5485714285714,6.92015209125475,30.2789115646258,24.6046128500824,0
FRK,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,11.3265306122449,27.5449735449735,16.8282097649186,11.4151565074135,17.2355117139334,11.2151394422311,11.7089783281734,7.98642533936652,54.4931506849315,20.408,39.4674846625767,17.8496835443038,18.7685060565276,13.6864864864865,15.3779160186625,10.1328273244782,57.3558052434457,23.8018494055482,11.8330019880716,12.9232954545455,9.08974358974359,20.8780487804878,108.444171779141,26.0368487928844,26.9125683060109,20.0429292929293,17.169696969697,9.29310344827586,19.1248407643312,12.8181818181818,59.1405672009864,20.9067278287462,12.7418181818182,43.8674242424242,55.3705521472393,26.5283251231527,30.2014925373134,62.3181818181818,61.9287469287469,75.8871165644172,10.1111111111111
UKE,Yorkshire and the Humber,Yorkshire and the Humber,7.92307692307692,18.5980861244019,13.3203125,53.6172248803828,9.20689655172414,8.5625,5.32,8.288,56.1626794258373,72.5837320574163,34.0239234449761,23.6698564593301,28.2153110047847,39.6428571428571,81.1148325358852,9.83815028901734,17.3484848484848,6.27777777777778,12.9304347826087,6.53260869565217,5.5,16.8390804597701,41.1004784688995,12.8402777777778,0,11.7464114832536,32.8803827751196,9.9625,11.5133333333333,26.0861244019139,47.2631578947368,12.511961722488,17.8564593301435,5.26190476190476,10.3913043478261,8.41463414634146,7.86910994764398,45.5789473684211,11.9602272727273,71.0095693779904,5.72340425531915
NL3,West-Nederland,West-Nederland,9.27118644067797,10.2727272727273,20.4489795918367,7.5,6,5.27272727272727,0,8.75714285714286,32.6831683168317,31.5,25.3960396039604,21.6082474226804,48.4950495049505,22.029702970297,33.0792079207921,83.7623762376238,12.1584158415842,6.25806451612903,6.15789473684211,0,6.25,12.2079207920792,91.3366336633663,14.8484848484848,8,28.8118811881188,33.4851485148515,8.04545454545455,21.0693069306931,14.6237623762376,58.6138613861386,11.6888888888889,12.6046511627907,11.1204819277108,21.25,16.990099009901,37.0891089108911,42.1287128712871,24.8316831683168,87.8712871287129,7.33695652173913
ES1,Noroeste,Noroeste,12.2186732186732,27.9677419354839,9.91919191919192,7.0655737704918,19.1229508196721,27.2530120481928,20.5585585585586,12.5919732441472,25.7394366197183,53.0896551724138,30.952688172043,39.1741935483871,12.5677083333333,11.5344262295082,42.9849462365591,6,55.4989247311828,20.175355450237,12.0242424242424,21.5155555555556,18.2656587473002,7.2409972299169,14.2261146496815,19.9909365558912,24.896725440806,41.4322580645161,14.1208791208791,8.38461538461539,20.9388753056235,26.344578313253,32.2214765100671,41.8258064516129,42.199124726477,8.7566265060241,63.3096774193548,23.9565217391304,32.7763440860215,12.8872180451128,13.8329048843188,29.2537634408602,0
IE0,Ireland,Ireland,23.4749082007344,16.6455266138165,35.518771331058,68.1438278595697,5.4375,11.4474123539232,10.3291925465839,13.8395061728395,48.8335220838052,46.9702517162471,33.2231030577576,8.82392776523702,12.2214912280702,5.4,74.524348810872,24.0962627406568,23.1979166666667,6.39473684210526,14.8384279475983,8.65704584040747,8.1878453038674,8.80594900849858,38.1633136094675,15.4635135135135,9.93236074270557,20.9467312348668,30.6545866364666,12.6826086956522,14.7119496855346,21.2324263038549,13.6070133010883,18.0645526613817,29.0543601359003,12.3456310679612,6.21527777777778,9.51576576576577,17.3271144278607,38.118912797282,9.80230326295585,51.5537938844847,5.69076305220884
UKM,Scotland,Scotland,19.0953757225434,21.4509990485252,38.7990243902439,81.6777566539924,10.1626120358515,14.0220858895706,7.59285714285714,21.5757575757576,27.8878968253968,13.5163120567376,28.2869399428027,29.021568627451,16.3897978825794,24.8751219512195,53.5750950570342,22.9857414448669,9.73385012919897,6,8.95519348268839,16.2693498452012,12.2812887236679,19.2885283893395,57.3203422053232,8.33451957295374,9.36944937833037,9.03378378378378,25.5708848715509,22.8522292993631,10.5223097112861,10.9777777777778,16.2148288973384,24.3963878326996,35.2072243346008,11.5712574850299,9.08176100628931,12.8088701161563,15.5563674321503,40.5684410646388,18.5503282275711,42.1539923954373,7.34909090909091
UKF,East Midlands (England),East Midlands (England),5.53846153846154,9.37278106508876,10.3508771929825,40.2047619047619,0,10.9642857142857,0,5.88888888888889,24.9805825242718,128.619047619048,32.3190476190476,20.0047619047619,28.9190476190476,31.3285714285714,74.0095238095238,27.7464114832536,35.0904761904762,0,7.32624113475177,6.61224489795918,7.2972972972973,11.8411214953271,58.2380952380952,11.4695652173913,8.33333333333333,6.62962962962963,29.5095238095238,8.96590909090909,11.0845070422535,35.5714285714286,73.1809523809524,10.1238095238095,15.9952380952381,5.47222222222222,10.0735294117647,5,5.875,44.5571428571429,7.24576271186441,67.3333333333333,6.28985507246377
PL7,Makroregion centralny,Makroregion centralny,9.23876404494382,35.6658097686375,14.3357400722022,13.4961240310078,0,6.3312693498452,6,8.89057750759879,23.8256130790191,26.5115681233933,7.28292682926829,41.0848329048843,19.3984575835476,37.3136246786632,19.5012853470437,9.84239130434783,6.86601307189542,12.1833333333333,23.1494565217391,29.6074270557029,5.975,28.6279683377309,39.6992287917738,27.6190476190476,39.8123393316195,38.9588688946015,33.46529562982,23.5853018372703,36.9922879177378,6.21008403361345,38.6658097686375,39.0976863753213,18.7794117647059,15.0771208226221,83.5912596401028,23.8725761772853,15.0733333333333,56.3547557840617,68.3239074550129,45.1876606683805,7.5
DEF,Schleswig-Holstein,Schleswig-Holstein,5.96296296296296,10.1584699453552,58.3350253807107,12.0806451612903,6,8.54314720812183,8.18867924528302,5.79411764705882,23.1421319796954,6.28571428571429,21.4314720812183,44.0659898477157,46.3908629441624,22.6548223350254,33.3248730964467,41.3084112149533,9.91326530612245,8.74193548387097,12.8214285714286,9,5.1685393258427,16.2131979695432,76.6345177664975,12.4517766497462,7.38181818181818,28.5532994923858,35.5634517766497,43.2030456852792,28.65,13.2432432432432,68.010152284264,20.5837563451777,25.238578680203,16.7435897435897,7.89130434782609,12.8947368421053,0,107.984771573604,16.4255319148936,65.751269035533,9.49238578680203
DE9,Niedersachsen,Niedersachsen,9.71428571428571,22.8255250403877,47.5147058823529,11.823275862069,5.35374149659864,10.3636363636364,7.2,20.0917107583774,23.0936995153473,17.7216216216216,24.3273905996759,32.3360258481422,34.5575364667747,13.5596153846154,24.7996768982229,41.9098837209302,12.6863468634686,5.7032967032967,14.7205169628433,10.1025641025641,5.28571428571429,13.0872374798061,81.9612277867528,13.4721549636804,7.66393442622951,29.0080775444265,31.6607431340872,27.8388349514563,37.4232633279483,29.742301458671,93.3392568659128,18.4781906300485,16.8427230046948,23.9628432956381,18.1399631675875,39.951534733441,13.5609756097561,142.273021001616,47.0016155088853,80.9967689822294,8.20101351351351
FRE,Hauts-de-France,Hauts-de-France,6.75,5.48,11.7466666666667,14.0791666666667,0,10.1095890410959,5,6.42857142857143,52.125,90.3622448979592,29.4051282051282,15.1760204081633,37.4821428571429,19.4763636363636,27.9409836065574,35.1210526315789,36.1505102040816,12.1632653061224,9.4572192513369,5,16.7492063492063,13.1636363636364,78.9923469387755,13.4741379310345,10.4566473988439,10.5234657039711,26.7015306122449,5.42148760330579,21.9234693877551,31.3010204081633,90.3265306122449,20.7857142857143,12.1317365269461,28.0508021390374,55.0637755102041,17.8838028169014,58.6020408163265,45.4413265306122,36.1785714285714,138.545918367347,9.67654986522911
RS1,Serbia - sever,Србија - север,5.5,0,30.6346863468635,6.40454545454545,5.83333333333333,12.4962121212121,24.8943661971831,22.4517374517375,19.2244094488189,34.7183098591549,18.3302752293578,85.8838028169014,29.362676056338,10.7216981132075,8.91891891891892,7.85185185185185,5,23.4647887323944,0,59.637323943662,7.875,32.5503597122302,62.6197183098592,11.55,0,6.05263157894737,39.5598591549296,15.0736434108527,43.0211267605634,0,37.4718309859155,58.8802816901409,24.4753521126761,7.93939393939394,25.2253521126761,5.75,38.1232394366197,14.8405797101449,52.2676056338028,64.1795774647887,8.71428571428571
